,学生ID,全国卷,自主命题,半自主命题,性别,民族,政治面貌.群众,政治面貌.团员,政治面貌.预备党员,身高,体重,城镇考生,应届考生,外语语种,学科类型.理工,学科类型.文史,学科类型.文理综合,年份,成绩,学部.理学部,学部.经济与管理学部,学部.人文学部,学部.社会科学学部,学部.信息与工程科学部,优惠加分,大类,大类.普通,大类.自招,大类.定向招生,大类.筑梦,大类.特长生,高三排名,成绩方差,专利数,社会活动,获奖数,竞赛成绩,综合GPA
2548,386cb26fb2bcbf8fd69f,1.0,0.0,0.0,1,0,0,1,0,163,48,1.0,1.0,1,0,1,0,1,627.0,0,0,1,0,0,1,博雅,0,1,0,0,0,0.00729927,-0.259673032,0.0,0.0,0.0,0.0,3.63192
2549,5567ccc9a5b9f9d7a832,0.0,0.0,1.0,1,1,0,1,0,161,65,1.0,1.0,1,0,1,0,1,683.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.01754386,-0.261312935,0.0,0.085714286,0.153846154,0.0,3.67633
2550,69c9f4e6097d792fbaa2,0.0,1.0,0.0,1,1,0,1,0,164,54,0.0,1.0,1,1,0,0,1,686.9899,1,0,0,0,0,4,筑梦,0,0,0,1,0,0.003184713,-0.26209664,0.0,0.0,0.256410256,0.0,3.61202
2551,c76b7afebe992f577c26,1.0,0.0,0.0,1,0,0,1,0,164,54,1.0,1.0,1,0,1,0,0,651.0,0,0,0,1,0,0,普通,1,0,0,0,0,0.005128205,-0.261906891,0.0,0.0,0.051282051,0.0,3.36112
2552,bbd5499cd0220c2cba65,0.0,1.0,0.0,0,1,0,1,0,170,62,0.0,1.0,1,1,0,0,0,284.0,1,0,0,0,0,2,自主,0,1,0,0,0,0.001978892,-0.261995889,0.0,0.0,0.051282051,0.0,3.49321
2553,7ee39fa00010dc97b9d6,0.0,0.0,1.0,0,1,0,1,0,177,62,1.0,1.0,1,1,0,0,1,695.0,0,0,0,0,1,0,普通,1,0,0,0,0,0.000952381,-0.246897536,0.333333333,0.285714286,0.256410256,0.0,3.17317
2554,418fb4d362a23e9b224d,1.0,0.0,0.0,1,1,0,1,0,167,50,0.0,1.0,1,0,1,0,0,619.0,0,0,1,0,0,2,筑梦,0,0,0,1,0,0.000529942,-0.262245872,0.0,0.0,0.0,0.0,3.20281
2555,20b814bb5d256bf6d828,0.0,1.0,0.0,0,1,0,1,0,176,65,1.0,1.0,1,1,0,0,1,555.0,0,0,0,0,0,2,博雅,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.114285714,0.230769231,0.0,3.75158
2556,ff172e189680e8f9f9bd,0.0,1.0,0.0,0,1,0,1,0,176,67,0.0,1.0,1,1,0,0,1,670.9941,1,0,0,0,0,5,自主,0,1,0,0,0,0.173770492,-0.083457828,0.0,0.0,0.025641026,0.034482759,3.60616
2557,b3bc960a645c21ab8481,0.0,1.0,0.0,1,1,0,1,0,166,52,1.0,1.0,1,1,0,0,1,705.9933,1,0,0,0,0,0,三位一体,1,0,0,0,0,0.13125,0.70873022,0.0,0.028571429,0.102564103,0.310344828,3.84323
2558,cb5bd3eddb0b6e8589d1,0.0,1.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,1,322.0,0,1,0,0,0,4,博雅,0,1,0,0,0,0.000924214,-0.262186816,0.0,0.085714286,0.256410256,0.034482759,3.86279
2559,8dec999bf2bbceadfc7d,0.0,0.0,1.0,0,1,0,1,0,172,59,1.0,1.0,1,1,0,0,0,701.0,1,0,0,0,0,1,博雅,0,1,0,0,0,0.001049318,-0.261250994,0.0,0.028571429,0.128205128,0.310344828,3.59948
2560,1e5f0012878f0704b3fc,0.0,1.0,0.0,0,1,0,1,0,169,54,1.0,1.0,1,1,0,0,1,713.9986,0,0,0,0,1,0,三位一体,1,0,0,0,0,0.013590034,-0.259926132,0.0,0.0,0.102564103,0.034482759,1.81727
2561,1cf1e3a77b97d3caf51a,1.0,0.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,0,1,0,1,602.0,0,0,1,0,0,0,国家专项,0,0,1,0,0,0.002247191,-0.26187462,0.0,0.114285714,0.205128205,0.0,3.36473
2562,ebb5c9a0ec06854437f4,1.0,0.0,0.0,1,0,0,1,0,169,60,1.0,1.0,1,0,1,0,0,662.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.004081633,-0.262200477,0.0,0.114285714,0.128205128,0.0,2.47026
2563,56519e2cedd9774b5b81,0.0,1.0,0.0,0,1,0,1,0,186,86,1.0,1.0,1,1,0,0,0,296.0,0,0,0,0,1,4,博雅,0,1,0,0,0,0.004916421,-0.23586036,0.0,0.142857143,0.256410256,0.034482759,3.35895
2564,7dfaa836a190f620eeab,0.0,1.0,0.0,0,1,0,1,0,168,58,1.0,1.0,1,1,0,0,0,662.0,1,0,0,0,0,3,博雅,0,1,0,0,0,0.008196721,-0.2507138,0.0,0.085714286,0.102564103,0.0,3.1321
2565,758290698a7e48c283d3,0.0,0.0,1.0,1,0,0,1,0,157,52,0.0,1.0,1,0,1,0,0,600.0,0,0,0,1,0,1,筑梦,0,0,0,1,0,0.004166667,-0.261615308,0.0,0.0,0.051282051,0.0,3.40783
2566,6e5ed91094e64fd54af7,0.0,1.0,0.0,0,1,0,1,0,177,96,1.0,1.0,1,1,0,0,0,681.0,1,0,0,0,0,1,博雅,0,1,0,0,0,0.003292181,-0.261890238,0.0,0.028571429,0.153846154,0.034482759,3.27609
2567,aee6c7798822f8725052,0.0,0.0,1.0,1,1,0,1,0,165,65,1.0,1.0,1,0,1,0,1,638.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.013793103,0.332173171,0.0,0.171428571,0.128205128,0.0,3.24984
2568,a00ea0bf23a7f36b72d4,0.0,0.0,1.0,1,1,0,1,0,164,54,1.0,1.0,1,1,0,0,0,698.0,1,0,0,0,0,1,博雅,0,1,0,0,0,0.003693444,-0.262071804,0.0,0.057142857,0.153846154,0.0,3.70762
2569,5d9859f2d4112ef10727,1.0,0.0,0.0,1,1,0,1,0,163,69,1.0,1.0,1,1,0,0,1,671.0,0,0,0,0,1,2,博雅,0,1,0,0,0,0.006666667,-0.261752794,0.0,0.0,0.076923077,0.068965517,3.05188
2570,d488534eaef89863c9ee,1.0,0.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,0,1,0,0,607.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.026666667,-0.128868629,0.0,0.0,0.051282051,0.103448276,3.14117
2571,4a5d9fbcf77657c6a0fb,0.0,1.0,0.0,0,1,0,1,0,166,56,0.0,1.0,1,1,0,0,0,692.0,0,0,0,0,0,0,国家专项,0,0,1,0,0,0.005154639,-0.252750537,0.0,0.085714286,0.076923077,0.0,2.89853
2572,4239112bdc94a8e9ece6,0.0,1.0,0.0,1,1,0,1,0,175,55,1.0,1.0,1,0,1,0,1,516.0,0,0,1,0,0,2,博雅,0,1,0,0,0,0.04172851,0.363518534,0.0,0.028571429,0.051282051,0.0,3.66039
2573,934dd31f80c91e424db6,0.0,0.0,1.0,0,1,1,0,0,176,67,1.0,1.0,1,1,0,0,1,581.0,0,0,0,0,1,5,自主,0,1,0,0,0,0.04172851,0.214570576,0.0,0.0,0.102564103,0.0,3.23474
2574,aea1254e50ef654eb4f2,1.0,0.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,1,656.0,1,0,0,0,0,2,博雅,0,1,0,0,0,0.001269841,-0.26218043,0.666666667,0.028571429,0.128205128,0.034482759,3.14982
2575,3c0657608ab46aa22fd9,0.0,1.0,0.0,0,1,1,0,0,171,68,1.0,1.0,1,1,0,0,1,597.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.0,0.0,0.0,3.65528
2576,1df6cd4198d4fb71bed2,1.0,0.0,0.0,0,1,0,1,0,176,67,0.0,0.0,1,1,0,0,0,682.0,1,0,0,0,0,2,筑梦,0,0,0,1,0,0.000733676,-0.262245872,0.0,0.114285714,0.179487179,0.0,2.93973
2577,229699b530822587d984,0.0,1.0,0.0,0,1,0,1,0,178,62,1.0,1.0,1,1,0,0,1,673.0,0,0,0,0,1,5,博雅,0,1,0,0,0,0.018867925,-0.241652156,0.0,0.171428571,0.179487179,0.0,3.43482
2578,6c26effd52fb915a8fcb,0.0,1.0,0.0,0,1,0,1,0,177,81,1.0,1.0,1,1,0,0,1,693.9999,0,0,0,0,1,4,自主,0,1,0,0,0,0.163934426,0.131316594,0.0,0.028571429,0.128205128,0.620689655,2.6192
2579,1bb780e2aff97cd54faa,1.0,0.0,0.0,1,1,0,1,0,173,63,1.0,1.0,1,1,0,0,1,641.0,0,0,1,0,0,2,自主,0,1,0,0,0,0.097667638,-0.017819323,0.0,0.228571429,0.307692308,0.034482759,3.7065
2580,24dec409e3c5a2624a94,1.0,0.0,0.0,1,1,0,1,0,163,50,1.0,1.0,1,1,0,0,1,702.0,0,0,0,0,1,2,自主,0,1,0,0,0,0.070752688,-0.186403621,0.0,0.142857143,0.256410256,0.0,3.70931
2581,9d9ad37a8efb831c3c84,1.0,0.0,0.0,1,1,0,1,0,166,55,1.0,1.0,1,1,0,0,0,697.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.003728735,-0.25489922,0.0,0.0,0.025641026,0.103448276,3.64672
2582,313eef335100777e386a,1.0,0.0,0.0,0,1,0,1,0,186,80,1.0,1.0,1,1,0,0,1,687.0,0,0,0,0,1,4,博雅,0,1,0,0,0,0.008163265,-0.241307566,0.0,0.028571429,0.333333333,0.0,3.71643
2583,f1934f9b6af5f72f8039,0.0,1.0,0.0,1,1,0,1,0,163,55,1.0,1.0,1,0,1,0,0,673.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.04172851,1.18e-15,0.0,0.114285714,0.025641026,0.0,3.45248
2584,628dedd758f31ebcc34f,0.0,1.0,0.0,0,1,0,1,0,178,72,1.0,1.0,1,1,0,0,1,684.0,0,1,0,0,0,1,博雅,0,1,0,0,0,0.029801325,0.44497849,0.0,0.142857143,0.538461538,0.068965517,3.87853
2585,a3ec2d9994699b178638,1.0,0.0,0.0,0,1,0,1,0,174,60,0.0,1.0,1,1,0,0,1,689.0,0,0,0,0,0,1,筑梦,0,0,0,1,0,0.000666667,-0.26216308,0.0,0.0,0.153846154,0.0,3.15963
2586,a368487f5f05f0593c1a,1.0,0.0,0.0,0,1,0,1,0,180,64,1.0,1.0,1,0,1,0,0,647.0,0,0,0,1,0,0,普通,1,0,0,0,0,0.001633987,-0.262227789,0.0,0.028571429,0.025641026,0.0,3.4045
2587,9fe22c448802eb4f03cd,1.0,0.0,0.0,0,1,0,1,0,167,63,1.0,1.0,1,0,1,0,1,616.0,0,0,1,0,0,0,国家专项,0,0,1,0,0,0.002463054,-0.262184109,0.0,0.114285714,0.205128205,0.0,3.52096
2588,75e31a8b95ce8d9de771,1.0,0.0,0.0,1,0,0,1,0,167,55,1.0,1.0,1,1,0,0,0,689.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.005,-0.261327724,0.0,0.0,0.230769231,0.0,3.65093
2589,18b04162bb9019f86c6a,0.0,1.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,0,1,0,0,659.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.005405405,-0.260721761,0.0,0.171428571,0.051282051,0.0,3.40139
2590,19bb2194efacca675d1c,0.0,0.0,1.0,0,1,0,1,0,170,62,1.0,1.0,1,1,0,0,0,623.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.368367347,4.045364281,0.0,0.0,0.025641026,0.034482759,3.50373
2591,85af2bbe228513d4814c,0.0,1.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,0,1,0,1,639.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.008849558,-0.122191521,0.0,0.0,0.025641026,0.0,2.48702
2592,6395ae4e1b17d541c452,0.0,1.0,0.0,1,1,1,0,0,166,48,1.0,1.0,1,0,1,0,0,673.0,0,0,0,0,0,0,普通,1,0,0,0,0,0.045454545,0.317353794,0.0,0.428571429,0.128205128,0.0,3.4828
2593,f254e3db7f5c32b526f1,0.0,0.0,1.0,0,1,0,1,0,175,64,1.0,1.0,1,1,0,0,1,690.0,0,1,0,0,0,2,博雅,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.171428571,0.41025641,0.0,3.81079
2594,5f21a884e0b3f402b4d7,1.0,0.0,0.0,0,1,0,1,0,182,85,0.0,1.0,1,1,0,0,0,678.0,1,0,0,0,0,3,筑梦,0,0,0,1,0,0.002614379,-0.262220011,0.0,0.057142857,0.153846154,0.0,2.89958
2595,b0719153cfb0b3fa490f,1.0,0.0,0.0,1,1,0,1,0,163,53,1.0,1.0,1,0,1,0,0,610.0,0,0,0,1,0,0,普通,1,0,0,0,0,0.0075,-0.233086176,0.0,0.028571429,0.025641026,0.0,3.6446
2596,06bcea58620e2150e0fb,0.0,1.0,0.0,0,1,0,1,0,176,67,0.0,1.0,1,1,0,0,0,633.0,1,0,0,0,0,0,国家专项,0,0,1,0,0,0.000925926,-0.262243154,0.0,0.0,0.102564103,0.0,2.6756
2597,93d0e61662d8b4f40ac4,0.0,1.0,0.0,1,1,0,1,0,158,43,1.0,1.0,1,1,0,0,1,691.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.004098361,-0.260943584,0.333333333,0.228571429,0.512820513,0.0,3.73246
2598,076489fee0245ee603ea,0.0,1.0,0.0,1,1,0,1,0,167,51,1.0,1.0,1,0,1,0,0,724.9999,0,0,1,0,0,0,普通,1,0,0,0,0,0.034482759,-0.248995292,0.0,0.028571429,0.051282051,0.0,3.616
2599,4188749c90fbf8cfeed0,1.0,0.0,0.0,0,0,0,1,0,176,67,1.0,1.0,1,0,1,0,1,647.0,0,1,0,0,0,2,博雅,0,1,0,0,0,0.001347709,-0.262245227,0.0,0.028571429,0.153846154,0.0,3.90896
2600,7a668deb76f89888968c,0.0,1.0,0.0,1,1,0,1,0,162,53,1.0,1.0,1,1,0,0,0,678.0,0,0,0,1,0,3,博雅,0,1,0,0,0,0.007411067,-0.26109006,0.0,0.0,0.051282051,0.034482759,3.64719
2601,b0c12717c06d8305beae,0.0,1.0,0.0,1,1,0,1,0,157,57,0.0,1.0,1,0,1,0,1,629.0,0,0,0,1,0,0,国家专项,0,0,1,0,0,0.003215434,-0.262103746,0.0,0.0,0.051282051,0.0,3.37002
2602,84b5ae906cd510220522,0.0,1.0,0.0,1,1,0,1,0,160,65,1.0,1.0,0,0,1,0,0,715.9998,0,0,1,0,0,3,自主,0,1,0,0,0,0.06918239,0.865655643,0.0,0.028571429,0.025641026,0.0,3.54239
2603,f101117b8923a94a84c6,0.0,1.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,0,683.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.142307692,-0.079766016,0.0,0.2,0.230769231,0.0,3.68983
2604,30b5dc964d57a241db45,0.0,1.0,0.0,1,1,0,1,0,162,52,1.0,1.0,1,1,0,0,0,701.0,0,1,0,0,0,3,博雅,0,1,0,0,0,0.000538503,-0.256698409,0.0,0.057142857,0.051282051,0.137931034,3.77994
2605,9406e8148eb2e9f347bc,0.0,1.0,0.0,0,1,0,1,0,184,71,1.0,1.0,1,1,0,0,0,696.0,0,0,0,0,0,0,普通,1,0,0,0,0,0.171428571,-0.262245872,0.0,0.2,0.153846154,0.103448276,3.23282
2606,bcc5c62a4dee22c98c4f,1.0,0.0,0.0,0,1,0,1,0,178,65,1.0,1.0,1,1,0,0,0,648.0,0,0,0,0,0,0,国家专项,0,0,1,0,0,0.000666667,-0.262147726,0.0,0.028571429,0.076923077,0.034482759,3.12706
2607,04dd350dadee95832b18,0.0,1.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,1,714.9989,0,0,0,1,0,5,自主,0,1,0,0,0,0.003565062,-0.262142788,0.0,0.0,0.051282051,0.24137931,3.7351
2608,e59025396db86385885b,1.0,0.0,0.0,1,1,0,1,0,165,50,1.0,1.0,1,0,1,0,0,616.0,0,0,0,1,0,1,博雅,0,1,0,0,0,0.001908397,-0.240956413,0.0,0.057142857,0.076923077,0.0,3.57501
2609,0a65edb95d45da087001,0.0,0.0,1.0,0,1,0,1,0,176,70,1.0,1.0,1,1,0,0,1,675.0,1,0,0,0,0,4,自主,0,1,0,0,0,0.061904762,-0.242373902,0.0,0.0,0.076923077,0.034482759,3.36573
2610,9923b6029d3de4a8a526,0.0,1.0,0.0,0,1,1,0,0,180,67,1.0,1.0,1,0,1,0,0,611.0,0,0,1,0,0,4,自主,0,1,0,0,0,0.383333333,-0.262245872,0.0,0.057142857,0.0,0.0,3.04532
2611,f4f2c588076355474fec,0.0,0.0,1.0,0,0,0,1,0,176,67,0.0,1.0,1,0,1,0,1,606.0,0,0,0,1,0,2,筑梦,0,0,0,1,0,0.003289474,-0.262081388,0.0,0.028571429,0.051282051,0.0,3.62965
2612,134f334d069f11c602a4,0.0,0.0,1.0,1,1,0,1,0,160,55,0.0,1.0,1,0,1,0,1,617.0,0,0,0,1,0,1,筑梦,0,0,0,1,0,0.04172851,-0.230108062,0.0,0.0,0.051282051,0.0,3.53044
2613,636a49a7014df3a873c4,0.0,1.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,0,748.9999,0,0,0,0,0,4,自主,0,1,0,0,0,0.003322259,-0.226116977,0.0,0.0,0.205128205,0.068965517,3.77973
2614,5f460c7725d9345e376b,1.0,0.0,0.0,0,1,0,1,0,180,60,1.0,1.0,1,1,0,0,1,684.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.118924731,0.509365672,0.0,0.0,0.076923077,0.172413793,3.60867
2615,7fa4f12d3e0124f0c096,1.0,0.0,0.0,0,1,0,1,0,180,80,1.0,1.0,1,1,0,0,1,670.0,0,0,0,0,1,5,自主,0,1,0,0,0,0.134074074,-0.007390349,0.0,0.0,0.0,0.0,3.27933
2616,d134ea42b7b71f52ce68,0.0,1.0,0.0,1,1,0,1,0,165,50,1.0,1.0,1,1,0,0,0,282.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.004301075,-0.262034603,0.0,0.057142857,0.179487179,0.068965517,3.58979
2617,f21dcc41a212820f21c0,1.0,0.0,0.0,0,1,0,1,0,172,54,1.0,1.0,1,1,0,0,0,687.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.008536585,-0.261476591,0.0,0.0,0.0,0.0,3.6286
2618,2371f849264b07eed398,0.0,1.0,0.0,1,1,0,1,0,173,68,1.0,1.0,1,0,1,0,1,660.0,0,0,1,0,0,3,自主,0,1,0,0,0,0.216666667,-0.262245872,0.0,0.114285714,0.0,0.0,3.60228
2619,ca26c69f181b50ba962c,0.0,1.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,1,0,0,0,696.0,1,0,0,0,0,1,博雅,0,1,0,0,0,0.0625,-0.262245872,0.0,0.085714286,0.025641026,0.0,3.67822
2620,81f9792f26ec809f5895,1.0,0.0,0.0,1,1,0,1,0,165,50,0.0,0.0,1,0,1,0,0,670.0,0,0,1,0,0,0,国家专项,0,0,1,0,0,0.002190581,-0.260473044,0.0,0.0,0.0,0.0,2.8097
2621,5f9501a8dfc52cad84a8,0.0,1.0,0.0,1,1,0,1,0,168,55,1.0,1.0,1,0,1,0,1,298.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.02739726,-0.212661351,0.0,0.028571429,0.230769231,0.0,3.11
2622,2227dc5a5f5765b83459,0.0,1.0,0.0,1,0,0,1,0,164,50,1.0,1.0,1,1,0,0,0,693.0,0,0,0,0,0,1,博雅,0,1,0,0,0,0.032876712,-0.262245872,0.0,0.228571429,0.384615385,0.0,3.53071
2623,049e48f097d4cd4e1894,0.0,0.0,1.0,1,1,0,1,0,163,50,1.0,1.0,1,0,1,0,1,598.0,0,0,1,0,0,4,自主,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.228571429,0.230769231,0.0,3.56894
2624,2b796de5ede7eea018eb,1.0,0.0,0.0,0,1,0,1,0,176,70,1.0,1.0,1,1,0,0,0,643.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.327927928,0.122821315,0.0,0.0,0.025641026,0.103448276,3.43616
2625,5a813405c41419e8e807,0.0,1.0,0.0,1,1,0,1,0,164,120,1.0,1.0,1,1,0,0,1,709.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.046153846,-0.174287727,0.0,0.057142857,0.307692308,0.0,3.75505
2626,1f090087a9aeb697c7ea,0.0,0.0,1.0,0,1,0,0,1,172,71,1.0,1.0,1,1,0,0,1,675.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.029464286,-0.246894688,0.0,0.0,0.230769231,0.103448276,3.58878
2627,e7a4efe0f3e97715eb47,0.0,1.0,0.0,0,1,0,1,0,172,57,1.0,1.0,1,0,1,0,1,627.0,0,0,0,1,0,4,博雅,0,1,0,0,0,0.002873563,-0.260434697,0.0,0.2,0.179487179,0.0,3.72595
2628,fa66cfe9fdb7f8093f52,1.0,0.0,0.0,0,1,0,1,0,180,67,1.0,1.0,1,1,0,0,0,685.0,0,0,0,0,1,2,博雅,0,1,0,0,0,0.005372218,-0.261766668,0.0,0.0,0.153846154,0.0,3.6072
2629,814bc7416b702b4e466b,0.0,1.0,0.0,1,1,0,1,0,165,45,1.0,1.0,1,0,1,0,1,674.9968,0,0,1,0,0,2,自主,0,1,0,0,0,0.032,-0.244058843,0.0,0.028571429,0.076923077,0.0,3.75318
2630,b419cdd47f4ff4b9d6dd,0.0,1.0,0.0,0,1,0,1,0,182,72,1.0,1.0,1,1,0,0,0,529.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.04172851,1.18e-15,0.0,0.028571429,0.076923077,0.0,3.75525
2631,9087bc905fefaa844347,1.0,0.0,0.0,0,1,0,1,0,190,90,1.0,1.0,1,1,0,0,0,664.0,0,0,0,0,1,2,博雅,0,1,0,0,0,0.0075,-0.259920424,0.0,0.0,0.128205128,0.034482759,2.64502
2632,5469a1e9d409bf212b98,0.0,1.0,0.0,1,1,0,1,0,165,62,1.0,1.0,1,1,0,0,1,692.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.006920415,-0.2470351,0.0,0.0,0.128205128,0.0,3.53851
2633,dd4e4969016165a17b97,0.0,1.0,0.0,1,1,0,1,0,160,46,0.0,1.0,1,1,0,0,0,693.0,0,0,0,0,1,2,博雅,0,1,0,0,0,0.004,-0.26008841,0.0,0.028571429,0.076923077,0.0,3.49043
2634,89913db544f941527d94,1.0,0.0,0.0,0,1,0,1,0,170,55,1.0,1.0,1,1,0,0,0,651.0,0,0,0,0,0,1,博雅,0,1,0,0,0,0.002453988,-0.26211885,0.0,0.057142857,0.282051282,0.137931034,3.68221
2635,fa599df1058408b149d6,0.0,1.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,1,0,0,0,294.0,1,0,0,0,0,4,自主,0,1,0,0,0,0.144607843,0.108848989,0.0,0.057142857,0.076923077,0.034482759,3.56214
2636,ee14bd7348bb5770ca2a,0.0,1.0,0.0,0,1,0,1,0,164,60,1.0,1.0,1,0,1,0,1,637.0,0,0,0,1,0,0,普通,1,0,0,0,0,0.026666667,-0.118628605,0.0,0.285714286,0.307692308,0.0,3.67407
2637,a007fb565e6d2e50549a,1.0,0.0,0.0,1,0,0,1,0,150,43,0.0,1.0,1,0,1,0,1,657.0,0,0,1,0,0,0,国家专项,0,0,1,0,0,0.021052632,-0.223032501,0.0,0.028571429,0.179487179,0.0,3.26918
2638,5e7a4e493ccb1bc21dcd,0.0,1.0,0.0,1,1,0,1,0,170,60,0.0,1.0,1,1,0,0,0,642.0,1,0,0,0,0,1,筑梦,0,0,0,1,0,0.002793296,-0.260471781,0.0,0.0,0.051282051,0.0,3.22374
2639,abdbe356e771636ecd6d,0.0,1.0,0.0,1,1,1,0,0,163,48,1.0,1.0,1,0,1,0,1,306.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.02020202,-0.254269063,0.0,0.0,0.230769231,0.0,3.46104
2640,bc92b2da9549de506461,0.0,1.0,0.0,0,1,0,1,0,178,75,1.0,1.0,1,1,0,0,0,266.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.002489627,-0.255850849,0.0,0.142857143,0.205128205,0.0,3.61051
2641,d22865e453c14a235727,1.0,0.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,0,589.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.06875,-0.257129104,0.0,0.0,0.025641026,0.068965517,3.40736
2642,d17a30c413f8853ca105,0.0,1.0,0.0,1,1,0,1,0,164,54,0.0,1.0,1,1,0,0,1,667.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.000466853,-0.26223753,0.0,0.028571429,0.153846154,0.0,3.61152
2643,2cef0fba1246030d79af,0.0,1.0,0.0,1,1,0,1,0,164,54,1.0,1.0,1,0,1,0,0,664.0,0,0,1,0,0,2,自主,0,1,0,0,0,0.003125,-0.258004733,0.0,0.057142857,0.333333333,0.0,3.60856
2644,ecbc59729ec3f04c8cde,0.0,1.0,0.0,1,1,0,1,0,157,50,0.0,1.0,1,0,1,0,0,647.0,0,0,1,0,0,0,普通,1,0,0,0,0,0.008,-0.261208344,0.0,0.171428571,0.230769231,0.0,3.58202
2645,bb7fd6d57a5779bbcf03,1.0,0.0,0.0,1,1,0,1,0,163,56,1.0,1.0,1,0,1,0,0,642.0,0,0,0,1,0,0,普通,1,0,0,0,0,0.00617284,-0.261325375,0.0,0.171428571,0.230769231,0.0,3.61668
2646,d3ec6df980ca05b47e9c,1.0,0.0,0.0,0,1,1,0,0,172,62,1.0,1.0,1,1,0,0,1,701.0,1,0,0,0,0,5,自主,0,1,0,0,0,0.131397849,0.044988042,0.0,0.057142857,0.102564103,0.137931034,3.45524
2647,77fbf4e0ce96a2a39f58,1.0,0.0,0.0,1,1,0,1,0,161,46,1.0,1.0,1,1,0,0,1,665.0,1,0,0,0,0,2,博雅,0,1,0,0,0,0.002486016,-0.261250337,0.0,0.028571429,0.230769231,0.0,3.67959
2648,110f484182ba12c4efa0,0.0,0.0,1.0,1,1,0,1,0,172,63,1.0,1.0,1,1,0,0,0,691.0,0,0,0,0,1,1,博雅,0,1,0,0,0,0.002750275,-0.260276814,0.0,0.085714286,0.435897436,0.0,3.58886
2649,c24fd5fc345247c0bebb,0.0,1.0,0.0,1,1,0,1,0,165,47,1.0,1.0,1,0,1,0,0,647.0,0,1,0,0,0,0,普通,1,0,0,0,0,0.005582137,-0.262244704,0.0,0.342857143,0.128205128,0.0,3.3361
2650,990cc5218b97bf1c59fd,1.0,0.0,0.0,0,1,0,1,0,168,60,0.0,1.0,1,1,0,0,0,683.0,0,0,0,0,0,0,国家专项,0,0,1,0,0,0.000492854,-0.262058474,0.0,0.057142857,0.179487179,0.0,3.72976
2651,cad9c1e611d27f411549,0.0,1.0,0.0,0,1,0,1,0,172,55,1.0,1.0,1,1,0,0,1,721.9996,0,0,0,0,1,0,三位一体,1,0,0,0,0,0.004424779,-0.219949882,0.0,0.085714286,0.282051282,0.0,3.63054
2652,71a21012883ae166f187,0.0,1.0,0.0,0,1,0,1,0,176,67,1.0,1.0,1,1,0,0,1,712.9984,1,0,0,0,0,4,博雅,0,1,0,0,0,0.038,-0.03219072,0.0,0.0,0.102564103,0.172413793,3.67896
2653,9712fb10f4e1750cd62a,0.0,1.0,0.0,0,1,0,1,0,187,100,1.0,1.0,1,0,1,0,1,630.0,0,0,0,1,0,1,博雅,0,1,0,0,0,0.057692308,7.187770707,0.0,0.028571429,0.0,0.0,3.76956
2654,dd663ace49322cabe1bb,0.0,0.0,1.0,0,0,0,1,0,173,60,1.0,1.0,1,0,1,0,0,623.0,0,0,1,0,0,3,自主,0,1,0,0,0,0.05,2.099889299,0.0,0.085714286,0.256410256,0.0,3.44916
