,生源省市,学生ID,全国卷,自主命题,半自主命题,性别,民族,政治面貌.群众,政治面貌.团员,政治面貌.预备党员,身高,体重,城镇考生,应届考生,外语语种,学科类型.理工,学科类型.文史,学科类型.文理综合,年份,成绩（分数/总分）,学部.理学部,学部.经济与管理学部,学部.人文学部,学部.社会科学学部,学部.信息与工程科学部,优惠加分,大类.普通,大类.自招,大类.定向招生,大类.筑梦,大类.特长生,高三排名,成绩方差,专利数,社会活动,获奖数,竞赛成绩,综合GPA
2808,北京市,955ed62d6d63a2ca4a20,0,1,0,0,1,0,1,0,182,65,1,1,1,1,0,0,0,0.930666667,1,0,0,0,0,0,1,0,0,0,0,0.011976048,-0.262245872,0,0.171428571,0.153846154,0.103448276,3.63151
2809,湖北省,3d5e67602e499c6ea718,0,0,1,0,1,0,1,0,182,75,1,1,1,0,1,0,1,0.86,0,1,0,0,0,4,0,1,0,0,0,0.001941748,-0.261800627,0,0.057142857,0.333333333,0,3.34708
2810,北京市,c00d45ecee3444b40ffc,0,1,0,0,1,0,1,0,177,50,1,1,1,1,0,0,0,0.934666667,0,0,0,0,0,0,1,0,0,0,0,0.166666667,-0.083619165,0,0.2,0.076923077,0,3.71738
2811,北京市,69e3dd13fcd0a36ecbaf,0,1,0,1,1,0,1,0,161,53,1,1,1,0,1,0,1,0.92,0,1,0,0,0,5,0,1,0,0,0,0.015384615,-0.262245872,0,0.228571429,0.205128205,0,3.48216
2812,北京市,a5fbc16e8d42f6044ff8,0,1,0,1,1,0,1,0,162,56,1,1,1,0,1,0,1,0.9,0,1,0,0,0,1,0,1,0,0,0,0.196721311,-0.262245872,0,0.257142857,0.384615385,0,3.13099
2813,福建省,3b830d9ee838191bf757,0,1,0,0,1,0,1,0,169,56,1,1,1,1,0,0,1,0.893333333,0,0,0,0,1,0,1,0,0,0,0,0.002989537,-0.262145493,0,0.085714286,0.076923077,0,3.2928
2814,广东省,1f9a3bcaace0733d75df,0,1,0,0,1,0,1,0,186,74,1,1,1,1,0,0,0,0.894666667,1,0,0,0,0,2,0,1,0,0,0,0.00375,-0.262018662,0,0.028571429,0.076923077,0.103448276,3.66126
2815,吉林省,c4a04d693733d5882545,1,0,0,0,1,0,1,0,176,67,1,1,1,1,0,0,1,0.94,0,1,0,0,0,4,0,1,0,0,0,0.003616637,-0.262171699,0,0,0.025641026,0.103448276,3.74643
2816,河北省,527fdd5d6cb2e9252bbc,1,0,0,0,1,0,1,0,173,58,0,1,1,1,0,0,1,0.945333333,0,0,0,0,1,0,1,0,0,0,0,0.016483516,-0.172008946,0,0,0.025641026,0,1.27082
2817,江苏省,3ba9d3fd4a6faa032e9b,0,1,0,1,1,0,1,0,166,65,1,1,1,0,1,0,0,0.529166667,0,0,1,0,0,3,0,1,0,0,0,0.001818182,-0.262201104,0,0.114285714,0.307692308,0,3.5754
2818,四川省,a88768e8df1ebad38844,0,1,0,0,1,0,1,0,176,67,1,1,1,0,1,0,0,0.848,0,0,1,0,0,1,0,1,0,0,0,0.013636364,-0.251987051,0,0.114285714,0.051282051,0,3.75083
2819,江苏省,b180c07503d2a0198413,0,1,0,0,1,0,1,0,187,115,0,1,1,1,0,0,1,0.633333333,0,0,0,0,1,2,0,1,0,0,0,0.053571429,-0.230798233,0,0,0.256410256,0.206896552,3.49938
2820,山东省,b9ed734e717e9c7661d0,0,0,1,0,1,0,1,0,172,62,1,1,1,1,0,0,0,0.936,0,0,0,1,0,0,1,0,0,0,0,0.003333333,-0.255989528,0,0.114285714,0.256410256,0,3.75307
2821,北京市,41a529a48e42fc3a16e4,0,1,0,1,1,0,1,0,160,53,1,1,1,1,0,0,1,0.904,0,0,0,0,1,1,0,1,0,0,0,0.008710801,-0.262245872,0.333333333,0.2,0.153846154,0,3.80324
2822,上海市,0cbaae69839496cc00c7,0,1,0,1,1,0,1,0,173,54,1,1,1,1,0,0,1,0.786363636,1,0,0,0,0,2,0,1,0,0,0,0.04172851,1.18E-15,0,0.085714286,0.307692308,0,3.16585
2823,北京市,ab72ce49d9704c308812,0,1,0,0,1,0,1,0,174,77,1,1,1,1,0,0,1,0.913333333,1,0,0,0,0,2,0,1,0,0,0,0.003225806,-0.194300231,0,0,0.153846154,0,3.57179
2824,北京市,58697a0f63d85585219b,0,1,0,1,1,0,1,0,164,54,1,0,1,1,0,0,0,0.924,0,0,1,0,0,0,1,0,0,0,0,0.04172851,1.18E-15,0,0.142857143,0.179487179,0,3.00681
2825,河南省,2e356ffa0d376b273670,1,0,0,0,1,0,1,0,170,57,0,1,1,1,0,0,1,0.893333333,1,0,0,0,0,2,0,0,0,1,0,0.000338753,-0.262241303,0,0,0.051282051,0,0.74389
2826,北京市,7efdd15b8968517a6930,0,1,0,1,1,0,1,0,160,50,1,1,1,1,0,0,0,0.929333333,0,0,0,0,0,5,0,1,0,0,0,0.033112583,0.524954342,0,0.342857143,0.358974359,0,3.73567
2827,湖北省,abe1a99727dbd6271b9e,0,0,1,0,1,0,1,0,176,67,1,1,1,1,0,0,0,0.845333333,1,0,0,0,0,5,0,1,0,0,0,0.04172851,-0.261607119,0,0,0,0,3.34304
2828,上海市,78fb89a1bd838c20dcb6,0,1,0,0,1,0,1,0,181,67,1,1,1,1,0,0,1,0.789393939,0,0,0,0,1,3,0,1,0,0,0,0.024691358,-0.231669801,0,0.171428571,0.307692308,0,2.86254
2829,江苏省,915fb42daa6eb884c4f2,0,1,0,0,1,0,1,0,165,52,1,1,1,1,0,0,1,0.652083333,0,0,0,0,0,3,0,1,0,0,0,0.004489338,-0.262033756,0,0.028571429,0.230769231,0.103448276,3.62972
2830,江苏省,d1afb996d4d5fdaca589,0,1,0,1,1,0,1,0,168,60,1,1,1,0,1,0,0,0.579166667,0,0,1,0,0,2,0,1,0,0,0,0.00877193,-0.260721464,0,0.057142857,0.282051282,0,3.65967
2831,重庆市,c27f30084cc1bd871d88,0,1,0,0,1,0,1,0,175,65,1,1,1,1,0,0,0,0.912,0,0,0,0,1,5,0,1,0,0,0,0.000833333,-0.261647409,0,0.028571429,0.128205128,0,3.63337
2832,重庆市,c4589a3d08d1aeef6065,0,1,0,1,1,0,1,0,159,47,1,1,1,1,0,0,0,0.881333333,1,0,0,0,0,3,0,1,0,0,0,0.029411765,-0.247918059,0,0,0.102564103,0,3.64984
2833,陕西省,aa679c2e93acc9190ba6,0,0,1,0,1,0,1,0,165,53,1,1,1,1,0,0,0,0.892,1,0,0,0,0,5,0,1,0,0,0,0.04172851,-0.260252075,0,0,0.153846154,0.137931034,3.57194
2834,北京市,207ef6d87c33a7cff3ac,0,1,0,1,1,0,1,0,167,60,1,1,1,0,1,0,0,0.888,0,0,1,0,0,0,1,0,0,0,0,0.350877193,3.321631515,0,0.2,0.179487179,0,3.73548
2835,四川省,88b0fe2f7039c34b5661,0,1,0,1,1,0,1,0,161,45,1,1,1,1,0,0,0,0.878666667,1,0,0,0,0,1,0,1,0,0,0,0.003015075,-0.25030486,0,0,0.051282051,0,3.49697
2836,河北省,fb8448cfa08e38fc6d1a,1,0,0,0,1,0,1,0,170,85,1,1,1,1,0,0,0,0.884,0,0,0,0,1,5,0,1,0,0,0,0.002097413,-0.260268617,0,0,0.025641026,0.137931034,1.44208
2837,甘肃省,46ffad4a7c32f9b8f46d,1,0,0,0,1,0,1,0,186,70,1,1,1,0,1,0,1,0.797333333,0,0,0,1,0,0,0,0,1,0,0,0.007168459,-0.217071566,0,0,0.076923077,0,3.47257
2838,北京市,777e45e4c5353632418f,0,1,0,0,1,1,0,0,175,72,1,1,1,1,0,0,0,0.889333333,1,0,0,0,0,2,0,1,0,0,0,0.483471074,1.395334617,0,0.085714286,0.282051282,0.068965517,3.38968
2839,山东省,4dbeab8c493399fe2ae7,0,0,1,1,1,0,1,0,168,54,1,1,1,1,0,0,1,0.9,1,0,0,0,0,4,0,1,0,0,0,0.03021978,-0.246943473,0,0.028571429,0.333333333,0,3.69514
2840,上海市,ab746df2806adb495a7c,0,1,0,0,1,0,1,0,172,58,1,1,1,1,0,0,1,0.783333333,1,0,0,0,0,5,0,1,0,0,0,0.04172851,1.18E-15,0,0.114285714,0.179487179,0.172413793,3.79363
2841,湖南省,bd0ace6a50a9e83d05a3,0,0,1,0,1,0,1,0,170,70,1,1,1,1,0,0,1,0.804,0,0,0,0,1,5,0,1,0,0,0,0.029535865,-0.261278026,0,0,0.153846154,0.413793103,3.05607
2842,福建省,4410c6ab6111347ccdd3,0,1,0,0,1,0,1,0,177,61,1,1,1,1,0,0,0,0.861333333,0,0,0,1,0,3,0,1,0,0,0,0.014925373,-0.25393917,0,0.028571429,0.205128205,0,3.58588
2843,辽宁省,16e6a43686b4cb801d0c,1,0,0,1,0,0,1,0,157,48,0,1,1,0,1,0,1,0.852,0,0,0,1,0,0,1,0,0,0,0,0.003125,-0.261943577,0,0,0.051282051,0,3.3491
2844,云南省,dfdd8ca4ed9f46213f59,1,0,0,1,1,0,1,0,164,54,1,1,1,0,1,0,1,0.906666667,0,0,0,1,0,0,1,0,0,0,0,0.323369565,0.28838961,0,0.057142857,0,0,3.43406
2845,河南省,5f5444f85765e40f4503,1,0,0,1,1,0,1,0,164,54,1,1,1,0,1,0,1,0.842666667,0,0,0,1,0,0,1,0,0,0,0,0.003703704,-0.216905524,0,0.228571429,0.230769231,0,3.65189
2846,山东省,2505aa20e6b01c414ae0,0,0,1,0,1,0,1,0,174,75,0,1,1,1,0,0,1,0.86,1,0,0,0,0,4,0,1,0,0,0,0.017304667,-0.253861585,0,0,0.076923077,0.034482759,3.22356
2847,北京市,923146fbe7ad18f7cc8d,0,1,0,0,1,0,1,0,171,68,1,1,1,1,0,0,1,0.945333333,1,0,0,0,0,5,0,1,0,0,0,0.006968641,-0.262245872,0,0.171428571,0.333333333,0,3.07345
2848,湖北省,9d03727f2737184b03ff,0,0,1,0,1,0,1,0,174,65,1,1,1,1,0,0,0,0.862666667,0,0,0,0,1,5,0,1,0,0,0,0.1625,0.117788286,0,0.057142857,0.076923077,0,3.70453
2849,陕西省,acd1b74a68a3b194365e,0,0,1,0,1,0,1,0,173,57,1,1,1,1,0,0,1,0.914666667,0,0,0,1,0,4,0,1,0,0,0,0.023636364,-0.210668842,0,0.057142857,0.076923077,0,3.4698
2850,江苏省,963442ec72dc0a550682,0,1,0,0,1,0,1,0,167,51,1,1,1,1,0,0,1,0.547916667,1,0,0,0,0,5,0,1,0,0,0,0.010416667,-0.262030907,0,0,0.076923077,0.103448276,3.30924
2851,广东省,41b9ff21123d62ebbb87,0,1,0,1,1,0,1,0,170,52,1,1,1,1,0,0,1,0.908,0,1,0,0,0,1,0,1,0,0,0,0.04172851,1.18E-15,0,0.057142857,0.41025641,0,3.71444
2852,北京市,cb61c0b808e9f39a3b51,0,1,0,0,1,0,1,0,180,57,1,1,1,0,1,0,1,0.906666667,0,1,0,0,0,0,1,0,0,0,0,0.086956522,-0.134323141,0,0,0,0,3.25189
2853,新疆维吾尔自治区,40e425ca059fba993218,1,0,0,1,0,0,1,0,164,54,1,1,1,0,1,0,1,0.877333333,0,0,0,1,0,0,1,0,0,0,0,0.04172851,1.18E-15,0,0.142857143,0.230769231,0,3.485
2854,江苏省,06cb3871c45b26f343ce,0,1,0,0,1,0,1,0,178,75,1,1,1,1,0,0,0,0.579166667,0,0,0,0,1,2,0,1,0,0,0,0.011757022,1.18E-15,0,0.085714286,0.358974359,0.068965517,3.84146
2855,安徽省,c0bfc430551516b6a80f,0,1,0,0,1,0,1,0,176,67,1,1,1,1,0,0,1,0.832,1,0,0,0,0,5,0,1,0,0,0,0.620454545,4.155577803,0,0,0.102564103,0.172413793,2.32966
2856,北京市,18fa4f3818b56cda67ca,0,1,0,0,1,0,1,0,174,68,1,1,1,1,0,0,1,0.890666667,1,0,0,0,0,1,0,1,0,0,0,0.142307692,0.16128248,0,0.028571429,0.128205128,0,3.62145
2857,北京市,d699b8b7556ed33c7e8d,0,1,0,0,0,0,1,0,186,84,1,1,1,1,0,0,1,0.92,1,0,0,0,0,0,1,0,0,0,0,0.019736842,-0.258696564,0,0.028571429,0.179487179,0,2.17997
2858,北京市,20bdcef284a1a96dc77b,0,1,0,1,1,0,1,0,167,68,1,1,1,1,0,0,1,0.902666667,0,0,0,1,0,1,0,1,0,0,0,0.015679443,-0.262245872,0,0,0.076923077,0,3.7418
2859,浙江省,58b11c38b621cdd0dd78,0,1,0,0,1,0,1,0,183,65,1,1,1,1,0,0,0,0.890119136,1,0,0,0,0,5,0,1,0,0,0,0.04172851,1.18E-15,0,0,0.153846154,0.172413793,3.47076
2860,北京市,01d7a9798e80e1d9170e,0,1,0,1,1,0,1,0,164,54,1,1,1,0,1,0,1,0.904,0,0,1,0,0,0,1,0,0,0,0,0.118181818,-0.132900203,0,0.2,0.282051282,0,3.62225
2861,山东省,f446c7c9062e6d42995a,0,0,1,0,1,0,1,0,175,77,0,1,1,1,0,0,1,0.913333333,1,0,0,0,0,1,0,0,0,1,0,0.008571429,-0.261754415,0,0.085714286,0.153846154,0,3.33983
2862,浙江省,3cdc078cef98ccff735f,0,1,0,0,1,0,1,0,172,57,0,1,1,1,0,0,1,0.881477654,0,0,0,0,1,4,0,1,0,0,0,0.069444444,-0.190486333,0,0,0.025641026,0.137931034,3.79626
2863,江西省,256f63c3fd77da5447df,1,0,0,0,1,0,1,0,173,53,0,1,1,1,0,0,0,0.886666667,0,0,0,0,1,3,0,0,0,1,0,0.000737463,-0.262144972,0,0.028571429,0.179487179,0,3.46932
2864,内蒙古自治区,5ce9f90524cd236e1654,1,0,0,1,0,0,1,0,160,55,1,1,1,0,1,0,1,0.822666667,0,1,0,0,0,1,0,1,0,0,0,0.006147541,-0.190535985,0,0.057142857,0.025641026,0,3.04738
2865,广东省,9478005acffdb5f9a724,0,1,0,0,0,0,1,0,176,67,1,1,1,0,1,0,0,0.877333333,0,0,0,1,0,1,0,1,0,0,0,0.04172851,1.18E-15,0,0.142857143,0.384615385,0,3.72816
2866,河北省,787b456120e5fa19bae1,1,0,0,0,1,1,0,0,173,65,1,1,1,1,0,0,1,0.961333333,0,1,0,0,0,0,1,0,0,0,0,0.022150538,-0.226386904,0,0,0.051282051,0.034482759,2.96418
2867,河南省,0fda53818f0b9706c940,1,0,0,0,1,0,1,0,175,78,0,1,1,0,1,0,1,0.848,0,0,0,1,0,0,1,0,0,0,0,0.00243309,-0.262191727,0.333333333,0.2,0.153846154,0,3.46289
2868,四川省,79f6870663cd9115e97c,0,1,0,0,1,0,1,0,170,65,1,1,1,1,0,0,1,0.902666667,0,0,0,0,1,3,0,1,0,0,0,0.02,-0.176485529,0,0.028571429,0.128205128,0,3.71964
2869,重庆市,1ed65e5fd7cdaee325de,0,1,0,0,1,0,1,0,181,76,1,1,1,1,0,0,1,0.917333333,0,0,0,0,1,5,0,1,0,0,0,0.011794872,-0.254264197,0,0.085714286,0.564102564,0,2.76625
2870,浙江省,3c866795ed2cb6cb5e87,0,1,0,1,1,0,1,0,160,52,0,1,1,0,1,0,0,0.896296049,0,0,0,1,0,2,0,0,0,1,0,0.005,-0.26182798,0,0,0.076923077,0,3.67744
2871,河南省,070ff7650a0250f4a3f7,1,0,0,0,1,0,1,0,176,67,0,1,1,1,0,0,1,0.886666667,1,0,0,0,0,1,0,0,0,1,0,0.001324503,-0.262237028,0,0,0.025641026,0,2.53512
2872,湖北省,b967682b28ee58fd3d3b,0,0,1,0,1,0,1,0,180,56,1,1,1,1,0,0,1,0.896,0,0,0,0,1,5,0,1,0,0,0,0.0875,-0.102139889,0,0.114285714,0.128205128,0.172413793,3.62014
2873,河南省,152dbb11b648bb1855cf,1,0,0,1,1,0,1,0,163,55,1,1,1,0,1,0,0,0.834666667,0,0,0,0,0,0,1,0,0,0,0,0.01,-0.262025747,0,0,0.051282051,0,3.64157
2874,新疆维吾尔自治区,330fb9dd2d2152a0107c,1,0,0,1,1,0,1,0,160,51,1,1,1,0,1,0,1,0.852,0,0,0,0,0,3,0,1,0,0,0,0.001,1.18E-15,0,0,0.153846154,0,3.63795
2875,河南省,4f11986a39de99f5454d,1,0,0,0,1,0,1,0,175,65,0,0,1,1,0,0,0,0.886666667,1,0,0,0,0,1,0,0,0,1,0,0.000566038,-0.262240518,0,0,0,0,3.46063
2876,内蒙古自治区,3802403acd36445a92cb,1,0,0,1,1,0,1,0,164,54,0,1,1,0,1,0,0,0.84,0,0,0,1,0,0,1,0,0,0,0,0.003571429,-0.262044044,0,0.228571429,0.179487179,0,3.57222
2877,浙江省,f3fccd040e513ef1ed1e,0,1,0,0,1,0,1,0,176,67,1,1,1,1,0,0,1,0.899999506,1,0,0,0,0,4,0,1,0,0,0,0.001980198,-0.262051664,0,0.114285714,0.333333333,0,3.70066
2878,北京市,6a22f51a06c8b22a22af,0,1,0,0,1,0,1,0,191,65,1,1,1,0,1,0,1,0.897333333,0,0,1,0,0,2,0,1,0,0,0,0.023076923,0.056863602,0,0.085714286,0.230769231,0,3.65398
2879,陕西省,06eb2485387e8cb38a61,0,0,1,1,1,0,1,0,165,47,1,1,1,1,0,0,0,0.898666667,0,0,1,0,0,1,0,1,0,0,0,0.011214953,-0.259940111,0,0.028571429,0.076923077,0,3.34523
2880,湖北省,a7ee3912e71dce24d111,0,0,1,0,1,0,1,0,170,60,1,1,1,1,0,0,1,0.861333333,1,0,0,0,0,5,0,1,0,0,0,0.107142857,-0.262245872,0,0.085714286,0.051282051,0.034482759,3.68146
2881,海南省,61419c145b1722f50dcb,0,0,1,0,1,0,1,0,175,86,1,1,1,1,0,0,1,0.813684211,1,0,0,0,0,5,0,1,0,0,0,0.04172851,-0.23880591,0,0,0.025641026,0.137931034,3.18153
2882,浙江省,b9bb02a914af3881da05,0,1,0,1,1,0,1,0,161,50,1,1,1,0,1,0,1,0.833332716,0,0,1,0,0,4,0,1,0,0,0,0.095238095,-0.183981086,0,0.2,0.153846154,0,3.74171
2883,重庆市,54d4dd6ac59bb008a1ea,0,1,0,1,1,0,1,0,161,55,1,0,1,1,0,0,1,0.92,0,0,0,0,1,1,0,1,0,0,0,0.007616975,-0.261577337,0,0,0.076923077,0.034482759,3.13281
2884,福建省,96cdd756ddfd38640429,0,1,0,0,1,0,1,0,187,80,1,1,1,1,0,0,0,0.910666667,0,1,0,0,0,5,0,1,0,0,0,0.04172851,1.18E-15,0,0.228571429,0.358974359,0.068965517,3.74442
2885,广东省,f61d7c018e23b9abbeb0,0,1,0,0,1,0,1,0,176,67,0,1,1,1,0,0,0,0.930666667,0,1,0,0,0,0,1,0,0,0,0,0.002152853,-0.261899486,0,0,0.102564103,0.137931034,3.7079
2886,辽宁省,4665fe30e72f37ce8374,1,0,0,0,0,0,1,0,179,66,1,1,1,1,0,0,1,0.909333333,1,0,0,0,0,1,0,1,0,0,0,0.029090909,-0.185856709,0,0.114285714,0.179487179,0,3.6754
2887,湖南省,428968c11f2986b85dfe,0,0,1,0,1,0,1,0,180,75,1,1,1,1,0,0,1,0.9,0,0,0,0,1,2,0,1,0,0,0,0.006979063,-0.192277634,0,0.057142857,0.461538462,0,3.43066
2888,山西省,a3bacac2b072a32bad9e,1,0,0,1,1,0,1,0,161,50,1,1,1,1,0,0,0,0.896,0,1,0,0,0,0,1,0,0,0,0,0.005376344,-0.261485246,0,0.028571429,0.179487179,0,3.2286
2889,广东省,62426c98a7e2b8160a0c,0,1,0,0,1,0,1,0,185,65,1,1,1,1,0,0,1,0.809333333,0,0,0,0,1,5,0,1,0,0,0,0.056696795,-0.123293517,0,0,0,0,3.45294
2890,贵州省,b81d388ac68af2267054,1,0,0,0,0,0,1,0,176,67,1,1,1,1,0,0,0,0.893333333,0,0,0,0,1,0,1,0,0,0,0,0.04172851,1.18E-15,0,0,0.128205128,0,3.13065
2891,河南省,7addfdd39d87a4f02d05,1,0,0,1,1,0,1,0,160,50,0,1,1,1,0,0,0,0.870666667,1,0,0,0,0,2,0,1,0,0,0,0.001221001,-0.26212773,0,0.057142857,0.179487179,0,3.01007
2892,上海市,9ca1ab4db79df78fabc4,0,1,0,0,1,0,1,0,176,67,1,1,1,0,1,0,0,0.795454545,0,1,0,0,0,2,0,1,0,0,0,0.004545455,-0.240476363,0,0.171428571,0.230769231,0,3.72283
2893,广东省,9033e4c22f88da4013f7,0,1,0,1,1,1,0,0,170,58,1,1,1,1,0,0,1,0.806666667,1,0,0,0,0,5,0,1,0,0,0,0.28,0.98138893,0,0.028571429,0.102564103,0.206896552,2.61125
2894,广东省,04ef38e648afca7a5d3f,0,1,0,0,1,0,1,0,177,65,0,1,1,1,0,0,1,0.893333333,0,0,1,0,0,0,1,0,0,0,0,0.001841621,-0.261716744,0,0.028571429,0.076923077,0,3.09084
2895,北京市,d143d71de85a99a54e86,0,1,0,1,1,0,1,0,164,54,1,1,1,1,0,0,1,0.910666667,0,0,0,0,0,0,1,0,0,0,0,0.073333333,-0.262245872,0,0.114285714,0.025641026,0,2.88107
2896,海南省,595640cb3f861c42460e,0,0,1,1,1,0,1,0,164,54,1,1,1,1,0,0,0,0.938947368,0,1,0,0,0,0,1,0,0,0,0,0.010588235,-0.247278654,0,0.028571429,0.128205128,0,3.0386
2897,北京市,6fe12b94ae61eed1ab9d,0,1,0,0,1,0,1,0,187,83,1,1,1,0,1,0,0,0.908,0,1,0,0,0,0,1,0,0,0,0,0.070866142,-0.219596748,0,0.285714286,0.358974359,0,3.68924
2898,浙江省,4eca907c39908e88c622,0,1,0,1,1,0,1,0,164,54,0,1,1,1,0,0,1,0.91975284,0,0,0,0,1,0,1,0,0,0,0,0.006677796,-0.261136768,0,0.057142857,0.102564103,0,3.55125
2899,新疆维吾尔自治区,b066a8687d6316f76b4c,1,0,0,1,1,0,1,0,162,52,0,1,1,1,0,0,0,0.88,0,0,0,0,0,1,0,0,0,1,0,0.04172851,-0.262238456,0,0.028571429,0.051282051,0,2.80005
2900,重庆市,42944115616cb2c68ba9,0,1,0,0,1,0,1,0,186,72,1,1,1,1,0,0,1,0.948,0,0,0,0,0,5,0,1,0,0,0,0.00137741,-0.262217642,0,0.028571429,0.358974359,0.103448276,3.81857
2901,吉林省,878321993f5b4f0cd4a9,1,0,0,0,0,0,1,0,170,110,1,1,1,1,0,0,1,0.881333333,1,0,0,0,0,5,0,1,0,0,0,0.062758621,-0.203341061,0,0.057142857,0.128205128,0.068965517,3.24081
2902,天津市,422567e84b5e3fd33a28,0,1,0,0,1,0,1,0,176,67,1,1,1,1,0,0,1,0.892,1,0,0,0,0,3,0,1,0,0,0,0.04172851,1.18E-15,0,0.028571429,0.333333333,0.103448276,3.58459
2903,安徽省,12821be238f0c602662a,0,1,0,0,1,0,1,0,177,65,1,1,1,1,0,0,1,0.894666667,1,0,0,0,0,1,0,1,0,0,0,0.045380875,-0.220227115,0,0.057142857,0.153846154,0,3.84129
2904,甘肃省,52d4e035cad7bbdecc6c,1,0,0,0,1,0,1,0,178,60,1,1,1,1,0,0,1,0.896,0,0,0,0,1,1,0,1,0,0,0,0.006535948,-0.261989109,0,0.028571429,0.256410256,0.034482759,0.48169
2905,浙江省,5d7c36c2dece2d716c28,0,1,0,0,1,0,1,0,176,67,0,1,1,1,0,0,1,0.869134938,0,0,0,0,1,5,0,1,0,0,0,0.556722689,3.693547921,0,0,0.076923077,0.206896552,3.56586
2906,湖北省,8ba30e05d5d2fe2e1472,0,0,1,0,1,0,1,0,178,80,1,1,1,1,0,0,1,0.861333333,1,0,0,0,0,5,0,1,0,0,0,0.008571429,-0.229246275,0,0.171428571,0.128205128,0,3.66679
2907,辽宁省,5c7373863e871dae8cf4,1,0,0,0,1,0,1,0,172,61,1,1,1,1,0,0,0,0.852,1,0,0,0,0,5,0,1,0,0,0,0.05,-0.245141028,0,0.028571429,0.076923077,0.137931034,3.16648
2908,湖北省,393f89134e77eab5797d,0,0,1,0,1,0,1,0,180,63,1,1,1,1,0,0,0,0.792,0,0,0,0,1,5,0,1,0,0,0,0.0359375,-0.248432902,0,0.228571429,0.358974359,0.344827586,3.04297
2909,四川省,b11d989bbbb3ba9787a3,0,1,0,1,1,0,1,0,164,54,1,1,1,0,1,0,1,0.833333333,0,0,0,1,0,2,0,1,0,0,0,0.011976048,-0.219380311,0,0.114285714,0.205128205,0,3.39525
2910,陕西省,066a6add23181a0f91ba,0,0,1,1,1,0,1,0,165,55,1,1,1,0,1,0,1,0.84,0,0,1,0,0,0,0,0,1,0,0,0.004385965,-0.261559024,0,0,0,0,3.41057
2911,甘肃省,5d67d76f20eca3eb74e5,1,0,0,0,1,0,1,0,180,75,1,1,1,0,1,0,1,0.822666667,0,0,0,1,0,1,0,1,0,0,0,0.007168459,-0.255823881,0,0.2,0.256410256,0,3.79918
2912,陕西省,cce7d18f508f532ad3f1,0,0,1,1,1,0,1,0,160,53,1,1,1,0,1,0,1,0.882666667,0,0,1,0,0,0,1,0,0,0,0,0.026315789,-0.214448195,0,0.057142857,0.230769231,0,3.58265
2913,安徽省,8c2ddc0b1c6bfb4bd3f9,0,1,0,0,1,0,1,0,178,65,0,1,1,1,0,0,1,0.908,0,0,0,0,1,2,0,0,0,1,0,0.000740192,-0.26145894,0,0,0.025641026,0,3.44771
2914,山东省,20f5946cc1e1ade14e90,0,0,1,0,1,0,1,0,176,67,1,1,1,1,0,0,0,0.938666667,0,1,0,0,0,2,0,1,0,0,0,0.003524229,-0.262086924,0,0.2,0.58974359,0,3.79606
2915,北京市,db37cf4d44b744b97aa5,0,1,0,1,0,0,1,0,163,50,1,1,1,0,1,0,1,0.902666667,0,0,0,1,0,0,1,0,0,0,0,0.04172851,1.18E-15,0,0.2,0.153846154,0,3.37286
2916,北京市,791e0629c84c11fc3ad3,0,1,0,1,1,0,1,0,161,49,1,1,1,1,0,0,1,0.884,0,0,0,1,0,1,0,1,0,0,0,0.006451613,0.644770093,0,0.028571429,0.153846154,0,3.50512
2917,广东省,2d517f4051561b45821c,0,1,0,1,1,0,1,0,158,52,1,1,1,0,1,0,1,0.829333333,0,0,1,0,0,2,0,1,0,0,0,0.003703704,-0.256964782,0,0,0.076923077,0,3.55981
2918,湖北省,dde3c53fc1fc512ce541,0,0,1,0,1,0,1,0,181,66,1,1,1,1,0,0,0,0.9,1,0,0,0,0,5,0,1,0,0,0,0.020733652,-0.255534911,0,0.2,0.333333333,0.482758621,3.51152
2919,江苏省,56f4245beecbe5048d72,0,1,0,1,1,0,1,0,165,51,1,1,0,1,0,0,1,0.622916667,0,0,1,0,0,0,1,0,0,0,0,0.000902527,-0.261584243,0,0.085714286,0.153846154,0,3.73228
2920,北京市,83a99cc1baaac12c28da,0,1,0,1,0,0,1,0,166,52,1,1,1,1,0,0,1,0.916,0,1,0,0,0,1,0,1,0,0,0,0.05,-0.13312766,0,0.085714286,0.358974359,0,3.14072
2921,新疆维吾尔自治区,8aea076db99e295e625b,1,0,0,0,1,0,1,0,173,80,1,1,1,0,1,0,1,0.848,0,1,0,0,0,0,1,0,0,0,0,0.004878049,-0.260991936,0,0,0,0,3.54723
2922,甘肃省,9900051b02e27e33c79f,1,0,0,1,1,0,1,0,168,56,1,1,1,0,1,0,0,0.845333333,0,0,0,1,0,0,1,0,0,0,0,0.027777778,0.160307894,0,0.314285714,0.179487179,0,3.67328
2923,四川省,e0721fb01f8ad5fbcc59,0,1,0,0,1,0,1,0,176,67,1,1,1,1,0,0,0,0.893333333,0,0,0,0,1,3,0,1,0,0,0,0.013071895,-0.106170472,0,0.2,0.230769231,0.068965517,3.78286
2924,陕西省,feaf5ecc6e3069f6b001,0,0,1,1,1,0,1,0,164,54,1,1,1,0,1,0,1,0.88,0,0,0,0,0,5,0,1,0,0,0,0.02,-0.095549206,0,0.114285714,0.333333333,0,3.7048
